anime_id,title,title_japanese,episodes,aired_from,tags,image_url,image_path
25661,Mikan Enikki Specials,みかん絵日記,2,1993-08-24,manga g - all age nipponanim sliceoflif comedi shoujo,https://myanimelist.cdn-dena.com/images/anime/6/65225.jpg,posters/25661.jpg
7667,Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,Dr.スランプ アラレちゃん ほよよ!世界一周大レース,1,1983-03-13,manga pg-13 - teen 13 or older toeianim comedi sci-fi shounen,https://myanimelist.cdn-dena.com/images/anime/2/23173.jpg,posters/7667.jpg
33392,Gakuen Handsome,学園ハンサム,12,2016-10-04,game pg-13 - teen 13 or older teamyokkyufuman comedi parodi school shounenai,https://myanimelist.cdn-dena.com/images/anime/5/81425.jpg,posters/33392.jpg
12637,"Mogyutto ""Love"" de Sekkinchuu!","もぎゅっと""love""で接近中！",1,2012-02-15,music pg-13 - teen 13 or older sunris music,https://myanimelist.cdn-dena.com/images/anime/6/40821.jpg,posters/12637.jpg
21039,Gatchaman Crowds Insight,GATCHAMAN CROWDS insight（インサイト）,12,2015-07-05,origin pg-13 - teen 13 or older tatsunokoproduct adventur sci-fi,https://myanimelist.cdn-dena.com/images/anime/11/74978.jpg,posters/21039.jpg
7135,Mahou Sensei Negima! Anime Final,魔法先生ネギま! ANIME FINAL,1,2011-08-27,manga pg-13 - teen 13 or older shaft adventur magic supernatur,https://myanimelist.cdn-dena.com/images/anime/6/29541.jpg,posters/7135.jpg
21663,Last Orders,Last Orders,1,,origin pg-13 - teen 13 or older productioni.g action samurai sci-fi,https://myanimelist.cdn-dena.com/images/anime/9/60623.jpg,posters/21663.jpg
16694,Sankarea: Wagahai mo... Zombie de Aru...,さんかれあ 吾輩も... ゾンビである...,1,2012-11-30,manga r+ - mild nuditi studiodeen comedi horror supernatur romanc ecchi shounen,https://myanimelist.cdn-dena.com/images/anime/12/44918.jpg,posters/16694.jpg
4789,ef: A Tale of Melodies.,ef - a tale of melodies.,12,2008-10-07,visual novel pg-13 - teen 13 or older shaft mysteri supernatur drama romanc,https://myanimelist.cdn-dena.com/images/anime/13/50519.jpg,posters/4789.jpg
7262,Kagirohi: Shaku Kei,かぎろひ～勺景～,2,2009-09-25,visual novel rx - hentai poro hentai,https://myanimelist.cdn-dena.com/images/anime/6/51303.jpg,posters/7262.jpg
7059,Black★Rock Shooter (OVA),ブラック★ロックシューター,1,2010-07-24,other pg-13 - teen 13 or older ordet action sliceoflif drama school,https://myanimelist.cdn-dena.com/images/anime/6/22417.jpg,posters/7059.jpg
31560,Miss Monochrome: The Animation 3,ミス・モノクローム -The Animation- 3,13,2015-10-02,origin g - all age sanzigen lidenfilm comedi music sliceoflif,https://myanimelist.cdn-dena.com/images/anime/6/76089.jpg,posters/31560.jpg
34086,Tales of Zestiria the X 2nd Season,テイルズ オブ ゼスティリア ザ クロス 第2期,13,2017-01-08,game pg-13 - teen 13 or older ufot action adventur magic fantasi,https://myanimelist.cdn-dena.com/images/anime/2/82039.jpg,posters/34086.jpg
36569,Nanatsu no Taizai: Tsumi no Kokuhaku Dennou Grimoire!,七つの大罪 「罪の告白 電脳グリモワール!」,10,2016-09-30,other pg-13 - teen 13 or older kizawastudio comedi parodi,https://myanimelist.cdn-dena.com/images/anime/3/89815.jpg,posters/36569.jpg
2753,Ushiro no Shoumen Daare,うしろの正面だあれ,1,1991-03-09,novel g - all age mushiproduct histor drama,https://myanimelist.cdn-dena.com/images/anime/11/3715.jpg,posters/2753.jpg
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice & Fiction",薬師寺涼子の怪奇事件簿 浜町ボイス＆フィクション,1,2009-01-21,light novel pg-13 - teen 13 or older dogakobo polic supernatur mysteri,https://myanimelist.cdn-dena.com/images/anime/9/71646.jpg,posters/29837.jpg
3652,Higurashi no Naku Koro ni Rei,ひぐらしのなく頃に礼,5,2009-02-25,visual novel pg-13 - teen 13 or older studiodeen mysteri comedi psycholog supernatur thriller,https://myanimelist.cdn-dena.com/images/anime/4/14113.jpg,posters/3652.jpg
31621,Ooyasan wa Shishunki!,大家さんは思春期！,12,2016-01-10,4-koma manga pg-13 - teen 13 or older sevenarcspictur comedi sliceoflif,https://myanimelist.cdn-dena.com/images/anime/13/77832.jpg,posters/31621.jpg
11841,Qin Shi Ming Yue: Ye Jin Tianming,秦时明月,18,2008-07-17,novel pg-13 - teen 13 or older sparklykeyanimationstudio action histor martialart fantasi,https://myanimelist.cdn-dena.com/images/anime/3/33103.jpg,posters/11841.jpg
15951,Amagami SS+ Plus Picture Drama,アマガミSS+ plus 新作ピクチャードラマ～バレンタイン・フォー・ユー～,2,2012-10-03,visual novel pg-13 - teen 13 or older aic romanc,https://myanimelist.cdn-dena.com/images/anime/8/55899.jpg,posters/15951.jpg
12685,Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland,コードギアス 反逆のルルーシュ ナナリーinワンダーランド,1,2012-07-27,origin pg-13 - teen 13 or older sunris comedi parodi fantasi,https://myanimelist.cdn-dena.com/images/anime/7/36175.jpg,posters/12685.jpg
17811,Kyoto Animation: Hassou-hen,京都アニメーションCM「発想編」,1,,origin g - all age kyotoanim fantasi,https://myanimelist.cdn-dena.com/images/anime/10/69193.jpg,posters/17811.jpg
30649,Shin Atashin&#039;chi,新あたしンち,26,2015-10-06,manga g - all age shin-eianim sliceoflif comedi,https://myanimelist.cdn-dena.com/images/anime/12/76046.jpg,posters/30649.jpg
34662,Fate/Apocrypha,Fate/Apocrypha,25,2017-07-02,light novel r - 17+ (violenc & profanity) a-1pictur action supernatur drama magic fantasi,https://myanimelist.cdn-dena.com/images/anime/9/86573.jpg,posters/34662.jpg
10191,Katte ni Kaizou,かってに改蔵,6,2011-05-23,manga r+ - mild nuditi shaft comedi parodi school sci-fi shounen,https://myanimelist.cdn-dena.com/images/anime/3/28416.jpg,posters/10191.jpg
16910,Namiuchigiwa no Muromi-san,波打際のむろみさん,13,2013-04-07,manga pg-13 - teen 13 or older tatsunokoproduct comedi fantasi sliceoflif,https://myanimelist.cdn-dena.com/images/anime/2/74998.jpg,posters/16910.jpg
1962,Chikyuu Bouei Kazoku,地球防衛家族,13,2001-01-09,origin pg-13 - teen 13 or older grouptac action sci-fi comedi drama,https://myanimelist.cdn-dena.com/images/anime/6/25227.jpg,posters/1962.jpg
2405,Hello! Lady Lynn,ハロー! レディリン,36,1988-05-12,manga g - all age toeianim drama,https://myanimelist.cdn-dena.com/images/anime/4/16819.jpg,posters/2405.jpg
12049,Fairy Tail Movie 1: Houou no Miko,劇場版 FAIRY TAIL 鳳凰の巫女,1,2012-08-18,manga pg-13 - teen 13 or older satelight a-1pictur action adventur fantasi magic comedi shounen,https://myanimelist.cdn-dena.com/images/anime/13/47083.jpg,posters/12049.jpg
3444,The☆Ultraman,ザ☆ウルトラマン,50,1979-04-04,other pg-13 - teen 13 or older productionre action sci-fi space superpow,https://myanimelist.cdn-dena.com/images/anime/10/61901.jpg,posters/3444.jpg
6065,Lemon Angel YJ-ban,レモンエンジェル（ＹＪ版）,2,1990-07-06,manga r+ - mild nuditi xebec romanc school,https://myanimelist.cdn-dena.com/images/anime/5/13247.jpg,posters/6065.jpg
159,Boukyaku no Senritsu,忘却の旋律,24,2004-04-07,manga pg-13 - teen 13 or older gainax j.c.staff adventur fantasi horror mecha psycholog sci-fi shounen space supernatur,https://myanimelist.cdn-dena.com/images/anime/9/52679.jpg,posters/159.jpg
10417,Gyo,ギョ,1,2012-02-15,manga r+ - mild nuditi ufot horror,https://myanimelist.cdn-dena.com/images/anime/9/31905.jpg,posters/10417.jpg
22673,Kuroko no Basket 2nd Season NG-shuu,黒子のバスケNG集,9,2014-01-29,manga pg-13 - teen 13 or older productioni.g comedi sport,https://myanimelist.cdn-dena.com/images/anime/13/59027.jpg,posters/22673.jpg
1185,Battle Athletess Daiundoukai,バトルアスリーテス大運動会,6,1997-05-25,origin pg-13 - teen 13 or older aic action comedi ecchi sci-fi shounen space sport,https://myanimelist.cdn-dena.com/images/anime/5/83761.jpg,posters/1185.jpg
11079,Kill Me Baby,キルミーベイベー,13,2012-01-06,4-koma manga pg-13 - teen 13 or older j.c.staff comedi school seinen,https://myanimelist.cdn-dena.com/images/anime/9/87197.jpg,posters/11079.jpg
2512,Detective Conan OVA 02: 16 Suspects,名探偵コナン 16人の容疑者!?,1,,manga pg-13 - teen 13 or older tmsentertain adventur mysteri comedi polic shounen,https://myanimelist.cdn-dena.com/images/anime/10/71317.jpg,posters/2512.jpg
34719,the FLY BanD!,the FLY BanD!,1,,origin g - all age polygonpictur music,https://myanimelist.cdn-dena.com/images/anime/12/83704.jpg,posters/34719.jpg
949,Top wo Nerae! Gunbuster,トップをねらえ！ GunBuster,6,1988-10-07,origin r+ - mild nuditi gainax action comedi drama mecha militari sci-fi shounen space,https://myanimelist.cdn-dena.com/images/anime/1303/92309.jpg,posters/949.jpg
474,Macross Plus,マクロスプラス,4,1994-08-25,origin r - 17+ (violenc & profanity) trianglestaff drama mecha militari romanc sci-fi space,https://myanimelist.cdn-dena.com/images/anime/6/22779.jpg,posters/474.jpg
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,ピカチュウのドキドキかくれんぼ,1,2001-07-07,game pg - children olm adventur comedi fantasi kid,https://myanimelist.cdn-dena.com/images/anime/7/26371.jpg,posters/4794.jpg
1779,Bakunyuu Shimai,爆乳姉妹,2,2005-04-08,origin rx - hentai y.o.u.c hentai,https://myanimelist.cdn-dena.com/images/anime/10/10118.jpg,posters/1779.jpg
33034,Kiniro Mosaic: Pretty Days,きんいろモザイク Pretty Days,1,2016-11-12,4-koma manga pg-13 - teen 13 or older studiogokumi sliceoflif comedi school seinen,https://myanimelist.cdn-dena.com/images/anime/11/81607.jpg,posters/33034.jpg
343,Tsukuyomi: Moon Phase,月詠 −MOON PHASE−,25,2004-10-05,manga pg-13 - teen 13 or older shaft comedi romanc vampir fantasi seinen,https://myanimelist.cdn-dena.com/images/anime/13/75255.jpg,posters/343.jpg
9793,Senjou no Valkyria 3: Tagatame no Juusou,戦場のヴァルキュリア3 誰がための銃瘡,2,2011-04-13,game pg-13 - teen 13 or older a-1pictur bridg action militari fantasi,https://myanimelist.cdn-dena.com/images/anime/5/27146.jpg,posters/9793.jpg
29101,Grisaia no Kajitsu Specials,グリザイアの果実,6,2014-12-25,visual novel r+ - mild nuditi 8bit ecchi,https://myanimelist.cdn-dena.com/images/anime/9/71683.jpg,posters/29101.jpg
25519,Yuuki Yuuna wa Yuusha de Aru,結城友奈は勇者である,12,2014-10-17,origin pg-13 - teen 13 or older studiogokumi sliceoflif psycholog drama magic fantasi,https://myanimelist.cdn-dena.com/images/anime/8/77057.jpg,posters/25519.jpg
24227,Nisekoi OVA,ニセコイ OAD,3,2014-10-03,manga pg-13 - teen 13 or older shaft comedi harem romanc school shounen,https://myanimelist.cdn-dena.com/images/anime/2/71754.jpg,posters/24227.jpg
34235,Pittanko! Nekozakana,ぴったんこ! ねこざかな,50,2016-10-02,origin g - all age tmsentertain studiocomet comedi kid,https://myanimelist.cdn-dena.com/images/anime/5/82368.jpg,posters/34235.jpg
35770,Hungry Days: Aoharu ka yo.,HUNGRY DAYS　アオハルかよ。,6,2017-06-07,other g - all age tatsunokoproduct sliceoflif magic romanc,https://myanimelist.cdn-dena.com/images/anime/2/86339.jpg,posters/35770.jpg
4705,Tengen Toppa Gurren Lagann: Parallel Works,グレンラガン パラレルワークス,8,2008-06-15,origin pg-13 - teen 13 or older gainax music,https://myanimelist.cdn-dena.com/images/anime/5/10986.jpg,posters/4705.jpg
2049,Kouryuu Densetsu Villgust,甲竜伝説ヴィルガスト,2,1993-01-21,game pg-13 - teen 13 or older animatefilm action adventur comedi fantasi romanc,https://myanimelist.cdn-dena.com/images/anime/12/54871.jpg,posters/2049.jpg
632,Mahoromatic End Year Special,まほろまてぃっく,1,2001-12-14,manga r+ - mild nuditi gainax shaft ecchi romanc comedi militari sci-fi,https://myanimelist.cdn-dena.com/images/anime/3/13439.jpg,posters/632.jpg
636,Juubee-chan 2: Siberia Yagyuu no Gyakushuu,十兵衛ちゃん2 ～シベリア柳生の逆襲～,13,2004-01-08,origin pg-13 - teen 13 or older madhous adventur comedi drama martialart samurai shounen,https://myanimelist.cdn-dena.com/images/anime/7/20768.jpg,posters/636.jpg
3318,Kimi ga Nozomu Eien: Next Season,君が望む永遠 OVA,4,2007-12-21,visual novel pg-13 - teen 13 or older brain&#039;sbas drama romanc,https://myanimelist.cdn-dena.com/images/anime/7/5307.jpg,posters/3318.jpg
16347,Usavich V,ウサビッチ V,13,2012-12-05,origin pg-13 - teen 13 or older kanabangraph comedi,https://myanimelist.cdn-dena.com/images/anime/10/54017.jpg,posters/16347.jpg
142,Kamikaze Kaitou Jeanne,神風怪盗ジャンヌ,44,1999-02-13,manga pg-13 - teen 13 or older toeianim adventur comedi demon drama fantasi magic mysteri romanc shoujo,https://myanimelist.cdn-dena.com/images/anime/5/20389.jpg,posters/142.jpg
3614,Yakushiji Ryouko no Kaiki Jikenbo,薬師寺涼子の怪奇事件簿,13,2008-07-06,light novel pg-13 - teen 13 or older dogakobo mysteri polic supernatur,https://myanimelist.cdn-dena.com/images/anime/9/75426.jpg,posters/3614.jpg
3820,Space Station No.9,space station No.9,1,2005-05-01,music g - all age studiogh sci-fi music space,https://myanimelist.cdn-dena.com/images/anime/2/6817.jpg,posters/3820.jpg
37254,Last Period: Owarinaki Rasen no Monogatari,ラストピリオド -終わりなき螺旋の物語-,12,2018-04-12,game pg-13 - teen 13 or older j.c.staff action adventur comedi fantasi magic,https://myanimelist.cdn-dena.com/images/anime/1538/90420.jpg,posters/37254.jpg
16662,Kaze Tachinu,風立ちぬ,1,2013-07-20,manga pg-13 - teen 13 or older studiogh drama histor romanc,https://myanimelist.cdn-dena.com/images/anime/8/52353.jpg,posters/16662.jpg
34973,Love Live! Sunshine!! 2nd Season,ラブライブ！サンシャイン!! 第2期,13,2017-10-07,origin pg-13 - teen 13 or older sunris music school sliceoflif,https://myanimelist.cdn-dena.com/images/anime/13/88322.jpg,posters/34973.jpg
3394,Kimagure Orange☆Road: Shounen Jump Special,きまぐれオレンジ☆ロード 少年ジャンプ・スペシャル,1,1985-11-23,manga pg-13 - teen 13 or older studiopierrot romanc drama shounen,https://myanimelist.cdn-dena.com/images/anime/4/5515.jpg,posters/3394.jpg
3060,Dallos,ダロス,4,1983-12-21,origin pg-13 - teen 13 or older studiopierrot action mecha sci-fi,https://myanimelist.cdn-dena.com/images/anime/12/55419.jpg,posters/3060.jpg
33221,Mobile Suit Gundam Thunderbolt: December Sky,機動戦士ガンダム サンダーボルト DECEMBER SKY,1,2016-06-25,manga r - 17+ (violenc & profanity) sunris action militari sci-fi space drama mecha,https://myanimelist.cdn-dena.com/images/anime/2/79823.jpg,posters/33221.jpg
3676,Machine Robo: Cronos no Dai Gyakushuu,マシンロボ クロノスの大逆襲,47,1986-07-03,origin pg-13 - teen 13 or older productionre action sci-fi space mecha,https://myanimelist.cdn-dena.com/images/anime/4/6399.jpg,posters/3676.jpg
25491,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,メグミとタイヨウIII 果汁グミ Tweet Fantasy タイムラインワールド,1,2012-06-03,origin g - all age madhous mappa fantasi,https://myanimelist.cdn-dena.com/images/anime/4/64917.jpg,posters/25491.jpg
6030,Needless,ニードレス,24,2009-07-03,manga r - 17+ (violenc & profanity) madhous action comedi ecchi sci-fi superpow,https://myanimelist.cdn-dena.com/images/anime/2/23457.jpg,posters/6030.jpg
369,Boogiepop wa Warawanai: Boogiepop Phantom,ブギーポップは笑わない Boogiepop Phantom,12,2000-01-05,light novel r+ - mild nuditi madhous psycholog supernatur dementia mysteri horror drama,https://myanimelist.cdn-dena.com/images/anime/9/30701.jpg,posters/369.jpg
16436,Tenshi no Drop,天使のどろっぷ,1,2013-05-12,web manga r - 17+ (violenc & profanity) aicfronti comedi ecchi shounen,https://myanimelist.cdn-dena.com/images/anime/9/44348.jpg,posters/16436.jpg
6209,Macross 7 Plus,マクロス7ぷらす,11,1995-01-25,origin g - all age productionre mecha music sliceoflif,https://myanimelist.cdn-dena.com/images/anime/6/13816.jpg,posters/6209.jpg
1690,Bokurano,ぼくらの,24,2007-04-09,manga r - 17+ (violenc & profanity) gonzo sci-fi psycholog drama mecha,https://myanimelist.cdn-dena.com/images/anime/12/2541.jpg,posters/1690.jpg
10549,Precure All Stars GoGo Dream Live!,ちょ～短編 プリキュアオールスターズ GoGoドリームライブ!,1,2008-11-08,origin g - all age toeianim action fantasi magic shoujo,https://myanimelist.cdn-dena.com/images/anime/2/30615.jpg,posters/10549.jpg
3101,F-Zero: Falcon Densetsu,F-ZERO ファルコン伝説,51,2003-10-07,game pg - children productionre action sci-fi adventur car sport mecha shounen,https://myanimelist.cdn-dena.com/images/anime/8/29222.jpg,posters/3101.jpg
1472,City Hunter 3,シティーハンター3,13,1989-10-15,manga pg-13 - teen 13 or older sunris action comedi mysteri shounen,https://myanimelist.cdn-dena.com/images/anime/11/50529.jpg,posters/1472.jpg
380,Fushigi Yuugi OVA,ふしぎ遊戯,3,1996-10-25,manga pg-13 - teen 13 or older studiopierrot adventur fantasi romanc comedi histor shoujo,https://myanimelist.cdn-dena.com/images/anime/1171/92443.jpg,posters/380.jpg
15059,Initial D Fifth Stage,頭文字 D Fifth Stage,14,2012-11-04,manga pg-13 - teen 13 or older synergysp action car sport drama seinen,https://myanimelist.cdn-dena.com/images/anime/3/43573.jpg,posters/15059.jpg
32267,Kowaremono: Risa The Animation,コワレモノ:璃沙 THE ANIMATION,1,2015-01-01,manga rx - hentai studio1st hentai,https://myanimelist.cdn-dena.com/images/anime/7/77647.jpg,posters/32267.jpg
32151,Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,戦姫絶唱シンフォギアGX 戦姫絶唱しないシンフォギア,4,2015-11-25,origin pg-13 - teen 13 or older satelight sci-fi music sliceoflif comedi,https://myanimelist.cdn-dena.com/images/anime/8/77264.jpg,posters/32151.jpg
